YEAR,MONTH,DATE,SITE,TRANSECT,QUAD,SIDE,SUBSTRATE_TYPE,PERCENT_COVER
2002,8,2002-08-27,AQUE,2,20,I,SS,30
2002,8,2002-08-27,AQUE,2,20,O,SS,35
2002,8,2002-08-27,AQUE,2,40,I,SS,20
2002,8,2002-08-27,AQUE,2,40,O,SS,10
2002,8,2002-08-27,AQUE,3,20,I,SS,70
2002,8,2002-08-27,AQUE,3,20,O,SS,55
2002,8,2002-08-27,AQUE,3,40,I,SS,40
2002,8,2002-08-27,AQUE,3,40,O,SS,25
2002,8,2002-08-27,AQUE,6,20,I,SS,30
2002,8,2002-08-27,AQUE,6,20,O,SS,30
2002,8,2002-08-27,AQUE,6,40,I,SS,5
2002,8,2002-08-27,AQUE,6,40,O,SS,5
2002,8,2002-08-28,AHND,2,20,I,SS,0
2002,8,2002-08-28,AHND,2,20,O,SS,0
2002,8,2002-08-28,AHND,2,40,I,SS,20
2002,8,2002-08-28,AHND,2,40,O,SS,20
2002,8,2002-08-28,AQUE,4,20,I,SS,30
2002,8,2002-08-28,AQUE,4,20,O,SS,25
2002,8,2002-08-28,AQUE,4,40,I,SS,20
2002,8,2002-08-28,AQUE,4,40,O,SS,20
2002,8,2002-08-28,AQUE,5,20,I,SS,0
2002,8,2002-08-28,AQUE,5,20,O,SS,0
2002,8,2002-08-28,AQUE,5,40,I,SS,10
2002,8,2002-08-28,AQUE,5,40,O,SS,5
2002,9,2002-09-26,AHND,1,20,I,SS,0
2002,9,2002-09-26,AHND,1,20,O,SS,5
2002,9,2002-09-26,AHND,1,40,I,SS,0
2002,9,2002-09-26,AHND,1,40,O,SS,0
2003,8,2003-08-11,NAPL,1,20,I,SS,0
2003,8,2003-08-11,NAPL,1,20,O,SS,0
2003,8,2003-08-11,NAPL,1,40,I,SS,0
2003,8,2003-08-11,NAPL,1,40,O,SS,0
2003,8,2003-08-11,NAPL,2,20,I,SS,0
2003,8,2003-08-11,NAPL,2,20,O,SS,0
2003,8,2003-08-11,NAPL,2,40,I,SS,0
2003,8,2003-08-11,NAPL,2,40,O,SS,0
2003,8,2003-08-11,NAPL,3,20,I,SS,0
2003,8,2003-08-11,NAPL,3,20,O,SS,0
2003,8,2003-08-11,NAPL,3,40,I,SS,0
2003,8,2003-08-11,NAPL,3,40,O,SS,0
2003,8,2003-08-11,NAPL,4,20,I,SS,0
2003,8,2003-08-11,NAPL,4,20,O,SS,0
2003,8,2003-08-11,NAPL,4,40,I,SS,10
2003,8,2003-08-11,NAPL,4,40,O,SS,10
2003,8,2003-08-12,NAPL,5,20,I,SS,0
2003,8,2003-08-12,NAPL,5,20,O,SS,0
2003,8,2003-08-12,NAPL,5,40,I,SS,0
2003,8,2003-08-12,NAPL,5,40,O,SS,0
2003,8,2003-08-12,NAPL,6,20,I,SS,0
2003,8,2003-08-12,NAPL,6,20,O,SS,0
2003,8,2003-08-12,NAPL,6,40,I,SS,0
2003,8,2003-08-12,NAPL,6,40,O,SS,0
2003,8,2003-08-12,NAPL,7,20,I,SS,0
2003,8,2003-08-12,NAPL,7,20,O,SS,0
2003,8,2003-08-12,NAPL,7,40,I,SS,0
2003,8,2003-08-12,NAPL,7,40,O,SS,0
2003,8,2003-08-12,NAPL,8,20,I,SS,0
2003,8,2003-08-12,NAPL,8,20,O,SS,0
2003,8,2003-08-12,NAPL,8,40,I,SS,0
2003,8,2003-08-12,NAPL,8,40,O,SS,0
2003,8,2003-08-14,AHND,1,20,I,SS,0
2003,8,2003-08-14,AHND,1,20,O,SS,0
2003,8,2003-08-14,AHND,1,40,I,SS,0
2003,8,2003-08-14,AHND,1,40,O,SS,0
2003,8,2003-08-14,AHND,2,20,I,SS,5
2003,8,2003-08-14,AHND,2,20,O,SS,0
2003,8,2003-08-14,AHND,2,40,I,SS,0
2003,8,2003-08-14,AHND,2,40,O,SS,0
2003,8,2003-08-14,BULL,1,20,I,SS,10
2003,8,2003-08-14,BULL,1,20,O,SS,10
2003,8,2003-08-14,BULL,1,40,I,SS,15
2003,8,2003-08-14,BULL,1,40,O,SS,25
2003,8,2003-08-14,BULL,3,20,I,SS,0
2003,8,2003-08-14,BULL,3,20,O,SS,5
2003,8,2003-08-14,BULL,3,40,I,SS,10
2003,8,2003-08-14,BULL,3,40,O,SS,10
2003,8,2003-08-14,BULL,6,20,I,SS,0
2003,8,2003-08-14,BULL,6,20,O,SS,0
2003,8,2003-08-14,BULL,6,40,I,SS,15
2003,8,2003-08-14,BULL,6,40,O,SS,20
2003,8,2003-08-21,CARP,4,20,I,SS,0
2003,8,2003-08-21,CARP,4,20,O,SS,0
2003,8,2003-08-21,CARP,4,40,I,SS,0
2003,8,2003-08-21,CARP,4,40,O,SS,0
2003,8,2003-08-21,CARP,5,20,I,SS,0
2003,8,2003-08-21,CARP,5,20,O,SS,0
2003,8,2003-08-21,CARP,5,40,I,SS,0
2003,8,2003-08-21,CARP,5,40,O,SS,0
2003,8,2003-08-21,CARP,7,20,I,SS,0
2003,8,2003-08-21,CARP,7,20,O,SS,0
2003,8,2003-08-21,CARP,7,40,I,SS,0
2003,8,2003-08-21,CARP,7,40,O,SS,0
2003,8,2003-08-21,CARP,8,20,I,SS,0
2003,8,2003-08-21,CARP,8,20,O,SS,0
2003,8,2003-08-21,CARP,8,40,I,SS,0
2003,8,2003-08-21,CARP,8,40,O,SS,0
2003,8,2003-08-22,CARP,1,20,I,SS,0
2003,8,2003-08-22,CARP,1,20,O,SS,0
2003,8,2003-08-22,CARP,1,40,I,SS,0
2003,8,2003-08-22,CARP,1,40,O,SS,0
2003,8,2003-08-22,CARP,2,20,I,SS,0
2003,8,2003-08-22,CARP,2,20,O,SS,0
2003,8,2003-08-22,CARP,2,40,I,SS,0
2003,8,2003-08-22,CARP,2,40,O,SS,0
2003,8,2003-08-22,CARP,3,20,I,SS,0
2003,8,2003-08-22,CARP,3,20,O,SS,0
2003,8,2003-08-22,CARP,3,40,I,SS,0
2003,8,2003-08-22,CARP,3,40,O,SS,0
2003,8,2003-08-22,CARP,6,20,I,SS,0
2003,8,2003-08-22,CARP,6,20,O,SS,0
2003,8,2003-08-22,CARP,6,40,I,SS,0
2003,8,2003-08-22,CARP,6,40,O,SS,0
2003,8,2003-08-25,AQUE,1,20,I,SS,0
2003,8,2003-08-25,AQUE,1,20,O,SS,0
2003,8,2003-08-25,AQUE,1,40,I,SS,10
2003,8,2003-08-25,AQUE,1,40,O,SS,10
2003,8,2003-08-25,AQUE,2,20,I,SS,0
2003,8,2003-08-25,AQUE,2,20,O,SS,5
2003,8,2003-08-25,AQUE,2,40,I,SS,30
2003,8,2003-08-25,AQUE,2,40,O,SS,20
2003,8,2003-08-25,AQUE,3,20,I,SS,15
2003,8,2003-08-25,AQUE,3,20,O,SS,25
2003,8,2003-08-25,AQUE,3,40,I,SS,15
2003,8,2003-08-25,AQUE,3,40,O,SS,15
2003,8,2003-08-25,AQUE,4,20,I,SS,5
2003,8,2003-08-25,AQUE,4,20,O,SS,25
2003,8,2003-08-25,AQUE,4,40,I,SS,15
2003,8,2003-08-25,AQUE,4,40,O,SS,5
2003,8,2003-08-25,AQUE,5,20,I,SS,25
2003,8,2003-08-25,AQUE,5,20,O,SS,15
2003,8,2003-08-25,AQUE,5,40,I,SS,50
2003,8,2003-08-25,AQUE,5,40,O,SS,55
2003,8,2003-08-25,AQUE,6,20,I,SS,55
2003,8,2003-08-25,AQUE,6,20,O,SS,20
2003,8,2003-08-25,AQUE,6,40,I,SS,30
2003,8,2003-08-25,AQUE,6,40,O,SS,40
2003,8,2003-08-26,GOLB,1,20,I,SS,5
2003,8,2003-08-26,GOLB,1,20,O,SS,5
2003,8,2003-08-26,GOLB,1,40,I,SS,0
2003,8,2003-08-26,GOLB,1,40,O,SS,0
2003,8,2003-08-26,GOLB,2,20,I,SS,0
2003,8,2003-08-26,GOLB,2,20,O,SS,0
2003,8,2003-08-26,GOLB,2,40,I,SS,0
2003,8,2003-08-26,GOLB,2,40,O,SS,0
2003,8,2003-08-26,IVEE,1,20,I,SS,5
2003,8,2003-08-26,IVEE,1,20,O,SS,0
2003,8,2003-08-26,IVEE,1,40,I,SS,0
2003,8,2003-08-26,IVEE,1,40,O,SS,5
2003,8,2003-08-26,IVEE,2,20,I,SS,0
2003,8,2003-08-26,IVEE,2,20,O,SS,0
2003,8,2003-08-26,IVEE,2,40,I,SS,0
2003,8,2003-08-26,IVEE,2,40,O,SS,0
2003,8,2003-08-27,ABUR,1,20,I,SS,0
2003,8,2003-08-27,ABUR,1,20,O,SS,0
2003,8,2003-08-27,ABUR,1,40,I,SS,0
2003,8,2003-08-27,ABUR,1,40,O,SS,0
2003,8,2003-08-27,ABUR,2,20,I,SS,0
2003,8,2003-08-27,ABUR,2,20,O,SS,0
2003,8,2003-08-27,ABUR,2,40,I,SS,0
2003,8,2003-08-27,ABUR,2,40,O,SS,0
2003,8,2003-08-27,MOHK,1,20,I,SS,0
2003,8,2003-08-27,MOHK,1,20,O,SS,0
2003,8,2003-08-27,MOHK,1,40,I,SS,0
2003,8,2003-08-27,MOHK,1,40,O,SS,10
2003,8,2003-08-27,MOHK,2,20,I,SS,0
2003,8,2003-08-27,MOHK,2,20,O,SS,0
2003,8,2003-08-27,MOHK,2,40,I,SS,0
2003,8,2003-08-27,MOHK,2,40,O,SS,0
2004,7,2004-07-19,NAPL,1,20,I,SS,0
2004,7,2004-07-19,NAPL,1,20,O,SS,0
2004,7,2004-07-19,NAPL,1,40,I,SS,0
2004,7,2004-07-19,NAPL,1,40,O,SS,0
2004,7,2004-07-19,NAPL,2,20,I,SS,0
2004,7,2004-07-19,NAPL,2,20,O,SS,0
2004,7,2004-07-19,NAPL,2,40,I,SS,0
2004,7,2004-07-19,NAPL,2,40,O,SS,0
2004,7,2004-07-19,NAPL,3,20,I,SS,0
2004,7,2004-07-19,NAPL,3,20,O,SS,0
2004,7,2004-07-19,NAPL,3,40,I,SS,0
2004,7,2004-07-19,NAPL,3,40,O,SS,0
2004,7,2004-07-19,NAPL,4,20,I,SS,0
2004,7,2004-07-19,NAPL,4,20,O,SS,0
2004,7,2004-07-19,NAPL,4,40,I,SS,0
2004,7,2004-07-19,NAPL,4,40,O,SS,0
2004,7,2004-07-20,NAPL,5,20,I,SS,0
2004,7,2004-07-20,NAPL,5,20,O,SS,0
2004,7,2004-07-20,NAPL,5,40,I,SS,0
2004,7,2004-07-20,NAPL,5,40,O,SS,0
2004,7,2004-07-20,NAPL,6,20,I,SS,0
2004,7,2004-07-20,NAPL,6,20,O,SS,0
2004,7,2004-07-20,NAPL,6,40,I,SS,0
2004,7,2004-07-20,NAPL,6,40,O,SS,0
2004,7,2004-07-20,NAPL,7,20,I,SS,0
2004,7,2004-07-20,NAPL,7,20,O,SS,0
2004,7,2004-07-20,NAPL,7,40,I,SS,0
2004,7,2004-07-20,NAPL,7,40,O,SS,0
2004,7,2004-07-20,NAPL,8,20,I,SS,0
2004,7,2004-07-20,NAPL,8,20,O,SS,0
2004,7,2004-07-20,NAPL,8,40,I,SS,0
2004,7,2004-07-20,NAPL,8,40,O,SS,0
2004,7,2004-07-21,GOLB,1,20,I,SS,0
2004,7,2004-07-21,GOLB,1,20,O,SS,0
2004,7,2004-07-21,GOLB,1,40,I,SS,0
2004,7,2004-07-21,GOLB,1,40,O,SS,0
2004,7,2004-07-21,GOLB,2,20,I,SS,0
2004,7,2004-07-21,GOLB,2,20,O,SS,0
2004,7,2004-07-21,GOLB,2,40,I,SS,0
2004,7,2004-07-21,GOLB,2,40,O,SS,5
2004,7,2004-07-21,IVEE,1,20,I,SS,0
2004,7,2004-07-21,IVEE,1,20,O,SS,0
2004,7,2004-07-21,IVEE,1,40,I,SS,0
2004,7,2004-07-21,IVEE,1,40,O,SS,0
2004,7,2004-07-21,IVEE,2,20,I,SS,0
2004,7,2004-07-21,IVEE,2,20,O,SS,0
2004,7,2004-07-21,IVEE,2,40,I,SS,0
2004,7,2004-07-21,IVEE,2,40,O,SS,0
2004,7,2004-07-22,ABUR,1,20,I,SS,0
2004,7,2004-07-22,ABUR,1,20,O,SS,0
2004,7,2004-07-22,ABUR,1,40,I,SS,0
2004,7,2004-07-22,ABUR,1,40,O,SS,0
2004,7,2004-07-22,ABUR,2,20,I,SS,0
2004,7,2004-07-22,ABUR,2,20,O,SS,0
2004,7,2004-07-22,ABUR,2,40,I,SS,0
2004,7,2004-07-22,ABUR,2,40,O,SS,0
2004,7,2004-07-22,MOHK,1,20,I,SS,0
2004,7,2004-07-22,MOHK,1,20,O,SS,0
2004,7,2004-07-22,MOHK,1,40,I,SS,0
2004,7,2004-07-22,MOHK,1,40,O,SS,0
2004,7,2004-07-22,MOHK,2,20,I,SS,0
2004,7,2004-07-22,MOHK,2,20,O,SS,0
2004,7,2004-07-22,MOHK,2,40,I,SS,0
2004,7,2004-07-22,MOHK,2,40,O,SS,5
2004,7,2004-07-23,AQUE,1,20,I,SS,0
2004,7,2004-07-23,AQUE,1,20,O,SS,20
2004,7,2004-07-23,AQUE,1,40,I,SS,0
2004,7,2004-07-23,AQUE,1,40,O,SS,0
2004,7,2004-07-23,AQUE,2,20,I,SS,20
2004,7,2004-07-23,AQUE,2,20,O,SS,5
2004,7,2004-07-23,AQUE,2,40,I,SS,15
2004,7,2004-07-23,AQUE,2,40,O,SS,5
2004,7,2004-07-23,AQUE,3,20,I,SS,0
2004,7,2004-07-23,AQUE,3,20,O,SS,0
2004,7,2004-07-23,AQUE,3,40,I,SS,0
2004,7,2004-07-23,AQUE,3,40,O,SS,0
2004,7,2004-07-23,AQUE,4,20,I,SS,0
2004,7,2004-07-23,AQUE,4,20,O,SS,0
2004,7,2004-07-23,AQUE,4,40,I,SS,0
2004,7,2004-07-23,AQUE,4,40,O,SS,0
2004,7,2004-07-23,AQUE,5,20,I,SS,0
2004,7,2004-07-23,AQUE,5,20,O,SS,0
2004,7,2004-07-23,AQUE,5,40,I,SS,0
2004,7,2004-07-23,AQUE,5,40,O,SS,0
2004,7,2004-07-23,AQUE,6,20,I,SS,5
2004,7,2004-07-23,AQUE,6,20,O,SS,20
2004,7,2004-07-23,AQUE,6,40,I,SS,20
2004,7,2004-07-23,AQUE,6,40,O,SS,20
2004,7,2004-07-26,AHND,1,20,I,SS,0
2004,7,2004-07-26,AHND,1,20,O,SS,0
2004,7,2004-07-26,AHND,1,40,I,SS,0
2004,7,2004-07-26,AHND,1,40,O,SS,0
2004,7,2004-07-26,AHND,2,20,I,SS,0
2004,7,2004-07-26,AHND,2,20,O,SS,0
2004,7,2004-07-26,AHND,2,40,I,SS,0
2004,7,2004-07-26,AHND,2,40,O,SS,0
2004,7,2004-07-26,BULL,1,20,I,SS,10
2004,7,2004-07-26,BULL,1,20,O,SS,10
2004,7,2004-07-26,BULL,1,40,I,SS,0
2004,7,2004-07-26,BULL,1,40,O,SS,10
2004,7,2004-07-26,BULL,3,20,I,SS,5
2004,7,2004-07-26,BULL,3,20,O,SS,0
2004,7,2004-07-26,BULL,3,40,I,SS,5
2004,7,2004-07-26,BULL,3,40,O,SS,5
2004,7,2004-07-26,BULL,6,20,I,SS,0
2004,7,2004-07-26,BULL,6,20,O,SS,0
2004,7,2004-07-26,BULL,6,40,I,SS,0
2004,7,2004-07-26,BULL,6,40,O,SS,0
2004,7,2004-07-27,CARP,1,20,I,SS,0
2004,7,2004-07-27,CARP,1,20,O,SS,0
2004,7,2004-07-27,CARP,1,40,I,SS,0
2004,7,2004-07-27,CARP,1,40,O,SS,0
2004,7,2004-07-27,CARP,2,20,I,SS,0
2004,7,2004-07-27,CARP,2,20,O,SS,0
2004,7,2004-07-27,CARP,2,40,I,SS,0
2004,7,2004-07-27,CARP,2,40,O,SS,0
2004,7,2004-07-27,CARP,3,20,I,SS,0
2004,7,2004-07-27,CARP,3,20,O,SS,0
2004,7,2004-07-27,CARP,3,40,I,SS,0
2004,7,2004-07-27,CARP,3,40,O,SS,0
2004,7,2004-07-27,CARP,6,20,I,SS,0
2004,7,2004-07-27,CARP,6,20,O,SS,0
2004,7,2004-07-27,CARP,6,40,I,SS,0
2004,7,2004-07-27,CARP,6,40,O,SS,0
2004,7,2004-07-28,CARP,4,20,I,SS,0
2004,7,2004-07-28,CARP,4,20,O,SS,0
2004,7,2004-07-28,CARP,4,40,I,SS,0
2004,7,2004-07-28,CARP,4,40,O,SS,0
2004,7,2004-07-28,CARP,5,20,I,SS,0
2004,7,2004-07-28,CARP,5,20,O,SS,0
2004,7,2004-07-28,CARP,5,40,I,SS,0
2004,7,2004-07-28,CARP,5,40,O,SS,0
2004,7,2004-07-28,CARP,7,20,I,SS,0
2004,7,2004-07-28,CARP,7,20,O,SS,0
2004,7,2004-07-28,CARP,7,40,I,SS,0
2004,7,2004-07-28,CARP,7,40,O,SS,0
2004,7,2004-07-28,CARP,8,20,I,SS,0
2004,7,2004-07-28,CARP,8,20,O,SS,0
2004,7,2004-07-28,CARP,8,40,I,SS,0
2004,7,2004-07-28,CARP,8,40,O,SS,0
2004,8,2004-08-25,SCTW,2,20,I,SS,0
2004,8,2004-08-25,SCTW,2,20,O,SS,0
2004,8,2004-08-25,SCTW,2,40,I,SS,0
2004,8,2004-08-25,SCTW,2,40,O,SS,5
2004,8,2004-08-25,SCTW,3,20,I,SS,0
2004,8,2004-08-25,SCTW,3,20,O,SS,0
2004,8,2004-08-25,SCTW,3,40,I,SS,0
2004,8,2004-08-25,SCTW,3,40,O,SS,0
2004,8,2004-08-30,SCDI,2,20,I,SS,0
2004,8,2004-08-30,SCDI,2,20,O,SS,0
2004,8,2004-08-30,SCDI,2,40,I,SS,0
2004,8,2004-08-30,SCDI,2,40,O,SS,0
2004,8,2004-08-30,SCDI,3,20,I,SS,0
2004,8,2004-08-30,SCDI,3,20,O,SS,0
2004,8,2004-08-30,SCDI,3,40,I,SS,0
2004,8,2004-08-30,SCDI,3,40,O,SS,0
2005,7,2005-07-18,NAPL,1,20,I,SS,0
2005,7,2005-07-18,NAPL,1,20,O,SS,0
2005,7,2005-07-18,NAPL,1,40,I,SS,0
2005,7,2005-07-18,NAPL,1,40,O,SS,0
2005,7,2005-07-18,NAPL,2,20,I,SS,0
2005,7,2005-07-18,NAPL,2,20,O,SS,0
2005,7,2005-07-18,NAPL,2,40,I,SS,0
2005,7,2005-07-18,NAPL,2,40,O,SS,0
2005,7,2005-07-18,NAPL,3,20,I,SS,0
2005,7,2005-07-18,NAPL,3,20,O,SS,0
2005,7,2005-07-18,NAPL,3,40,I,SS,0
2005,7,2005-07-18,NAPL,3,40,O,SS,0
2005,7,2005-07-18,NAPL,4,20,I,SS,0
2005,7,2005-07-18,NAPL,4,20,O,SS,0
2005,7,2005-07-18,NAPL,4,40,I,SS,0
2005,7,2005-07-18,NAPL,4,40,O,SS,0
2005,7,2005-07-19,CARP,1,20,I,SS,0
2005,7,2005-07-19,CARP,1,20,O,SS,0
2005,7,2005-07-19,CARP,1,40,I,SS,0
2005,7,2005-07-19,CARP,1,40,O,SS,0
2005,7,2005-07-19,CARP,3,20,I,SS,0
2005,7,2005-07-19,CARP,3,20,O,SS,0
2005,7,2005-07-19,CARP,3,40,I,SS,0
2005,7,2005-07-19,CARP,3,40,O,SS,0
2005,7,2005-07-19,CARP,4,20,I,SS,0
2005,7,2005-07-19,CARP,4,20,O,SS,0
2005,7,2005-07-19,CARP,4,40,I,SS,0
2005,7,2005-07-19,CARP,4,40,O,SS,0
2005,7,2005-07-19,CARP,6,20,I,SS,0
2005,7,2005-07-19,CARP,6,20,O,SS,0
2005,7,2005-07-19,CARP,6,40,I,SS,0
2005,7,2005-07-19,CARP,6,40,O,SS,0
2005,7,2005-07-20,CARP,2,20,I,SS,0
2005,7,2005-07-20,CARP,2,20,O,SS,0
2005,7,2005-07-20,CARP,2,40,I,SS,0
2005,7,2005-07-20,CARP,2,40,O,SS,0
2005,7,2005-07-20,CARP,5,20,I,SS,0
2005,7,2005-07-20,CARP,5,20,O,SS,0
2005,7,2005-07-20,CARP,5,40,I,SS,0
2005,7,2005-07-20,CARP,5,40,O,SS,0
2005,7,2005-07-20,CARP,7,20,I,SS,0
2005,7,2005-07-20,CARP,7,20,O,SS,0
2005,7,2005-07-20,CARP,7,40,I,SS,0
2005,7,2005-07-20,CARP,7,40,O,SS,0
2005,7,2005-07-20,CARP,8,20,I,SS,0
2005,7,2005-07-20,CARP,8,20,O,SS,0
2005,7,2005-07-20,CARP,8,40,I,SS,0
2005,7,2005-07-20,CARP,8,40,O,SS,0
2005,7,2005-07-21,AHND,1,20,I,SS,0
2005,7,2005-07-21,AHND,1,20,O,SS,0
2005,7,2005-07-21,AHND,1,40,I,SS,0
2005,7,2005-07-21,AHND,1,40,O,SS,0
2005,7,2005-07-21,AHND,2,20,I,SS,0
2005,7,2005-07-21,AHND,2,20,O,SS,0
2005,7,2005-07-21,AHND,2,40,I,SS,0
2005,7,2005-07-21,AHND,2,40,O,SS,10
2005,7,2005-07-21,BULL,1,20,I,SS,0
2005,7,2005-07-21,BULL,1,20,O,SS,0
2005,7,2005-07-21,BULL,1,40,I,SS,10
2005,7,2005-07-21,BULL,1,40,O,SS,0
2005,7,2005-07-21,BULL,3,20,I,SS,0
2005,7,2005-07-21,BULL,3,20,O,SS,0
2005,7,2005-07-21,BULL,3,40,I,SS,0
2005,7,2005-07-21,BULL,3,40,O,SS,0
2005,7,2005-07-21,BULL,6,20,I,SS,0
2005,7,2005-07-21,BULL,6,20,O,SS,0
2005,7,2005-07-21,BULL,6,40,I,SS,0
2005,7,2005-07-21,BULL,6,40,O,SS,10
2005,7,2005-07-22,ABUR,1,20,I,SS,0
2005,7,2005-07-22,ABUR,1,20,O,SS,15
2005,7,2005-07-22,ABUR,1,40,I,SS,0
2005,7,2005-07-22,ABUR,1,40,O,SS,5
2005,7,2005-07-22,ABUR,2,20,I,SS,10
2005,7,2005-07-22,ABUR,2,20,O,SS,10
2005,7,2005-07-22,ABUR,2,40,I,SS,0
2005,7,2005-07-22,ABUR,2,40,O,SS,0
2005,7,2005-07-22,MOHK,1,20,I,SS,0
2005,7,2005-07-22,MOHK,1,20,O,SS,15
2005,7,2005-07-22,MOHK,1,40,I,SS,5
2005,7,2005-07-22,MOHK,1,40,O,SS,20
2005,7,2005-07-22,MOHK,2,20,I,SS,0
2005,7,2005-07-22,MOHK,2,20,O,SS,5
2005,7,2005-07-22,MOHK,2,40,I,SS,5
2005,7,2005-07-22,MOHK,2,40,O,SS,15
2005,7,2005-07-25,SCTW,2,20,I,SS,0
2005,7,2005-07-25,SCTW,2,20,O,SS,0
2005,7,2005-07-25,SCTW,2,40,I,SS,0
2005,7,2005-07-25,SCTW,2,40,O,SS,0
2005,7,2005-07-25,SCTW,3,20,I,SS,0
2005,7,2005-07-25,SCTW,3,20,O,SS,0
2005,7,2005-07-25,SCTW,3,40,I,SS,5
2005,7,2005-07-25,SCTW,3,40,O,SS,0
2005,7,2005-07-26,IVEE,1,20,I,SS,0
2005,7,2005-07-26,IVEE,1,20,O,SS,10
2005,7,2005-07-26,IVEE,1,40,I,SS,30
2005,7,2005-07-26,IVEE,1,40,O,SS,15
2005,7,2005-07-26,IVEE,2,20,I,SS,10
2005,7,2005-07-26,IVEE,2,20,O,SS,10
2005,7,2005-07-26,IVEE,2,40,I,SS,25
2005,7,2005-07-26,IVEE,2,40,O,SS,20
2005,7,2005-07-27,SCDI,2,20,I,SS,0
2005,7,2005-07-27,SCDI,2,20,O,SS,0
2005,7,2005-07-27,SCDI,2,40,I,SS,0
2005,7,2005-07-27,SCDI,2,40,O,SS,0
2005,7,2005-07-27,SCDI,3,20,I,SS,0
2005,7,2005-07-27,SCDI,3,20,O,SS,0
2005,7,2005-07-27,SCDI,3,40,I,SS,0
2005,7,2005-07-27,SCDI,3,40,O,SS,0
2005,7,2005-07-28,AQUE,1,20,I,SS,60
2005,7,2005-07-28,AQUE,1,20,O,SS,55
2005,7,2005-07-28,AQUE,1,40,I,SS,30
2005,7,2005-07-28,AQUE,1,40,O,SS,45
2005,7,2005-07-28,AQUE,2,20,I,SS,60
2005,7,2005-07-28,AQUE,2,20,O,SS,60
2005,7,2005-07-28,AQUE,2,40,I,SS,50
2005,7,2005-07-28,AQUE,2,40,O,SS,55
2005,7,2005-07-28,AQUE,3,20,I,SS,0
2005,7,2005-07-28,AQUE,3,20,O,SS,0
2005,7,2005-07-28,AQUE,3,40,I,SS,0
2005,7,2005-07-28,AQUE,3,40,O,SS,0
2005,7,2005-07-28,AQUE,4,20,I,SS,25
2005,7,2005-07-28,AQUE,4,20,O,SS,10
2005,7,2005-07-28,AQUE,4,40,I,SS,20
2005,7,2005-07-28,AQUE,4,40,O,SS,30
2005,7,2005-07-28,AQUE,5,20,I,SS,30
2005,7,2005-07-28,AQUE,5,20,O,SS,50
2005,7,2005-07-28,AQUE,5,40,I,SS,40
2005,7,2005-07-28,AQUE,5,40,O,SS,35
2005,7,2005-07-28,AQUE,6,20,I,SS,40
2005,7,2005-07-28,AQUE,6,20,O,SS,50
2005,7,2005-07-28,AQUE,6,40,I,SS,50
2005,7,2005-07-28,AQUE,6,40,O,SS,45
2005,7,2005-07-29,NAPL,5,20,I,SS,0
2005,7,2005-07-29,NAPL,5,20,O,SS,0
2005,7,2005-07-29,NAPL,5,40,I,SS,0
2005,7,2005-07-29,NAPL,5,40,O,SS,0
2005,7,2005-07-29,NAPL,6,20,I,SS,0
2005,7,2005-07-29,NAPL,6,20,O,SS,0
2005,7,2005-07-29,NAPL,6,40,I,SS,0
2005,7,2005-07-29,NAPL,6,40,O,SS,0
2005,7,2005-07-29,NAPL,7,20,I,SS,0
2005,7,2005-07-29,NAPL,7,20,O,SS,0
2005,7,2005-07-29,NAPL,7,40,I,SS,0
2005,7,2005-07-29,NAPL,7,40,O,SS,0
2005,7,2005-07-29,NAPL,8,20,I,SS,0
2005,7,2005-07-29,NAPL,8,20,O,SS,0
2005,7,2005-07-29,NAPL,8,40,I,SS,0
2005,7,2005-07-29,NAPL,8,40,O,SS,0
2005,8,2005-08-16,GOLB,1,20,I,SS,0
2005,8,2005-08-16,GOLB,1,20,O,SS,0
2005,8,2005-08-16,GOLB,1,40,I,SS,0
2005,8,2005-08-16,GOLB,1,40,O,SS,0
2005,8,2005-08-16,GOLB,2,20,I,SS,0
2005,8,2005-08-16,GOLB,2,20,O,SS,0
2005,8,2005-08-16,GOLB,2,40,I,SS,50
2005,8,2005-08-16,GOLB,2,40,O,SS,50
2006,7,2006-07-17,NAPL,1,20,I,SS,0
2006,7,2006-07-17,NAPL,1,20,O,SS,0
2006,7,2006-07-17,NAPL,1,40,I,SS,0
2006,7,2006-07-17,NAPL,1,40,O,SS,0
2006,7,2006-07-17,NAPL,2,20,I,SS,0
2006,7,2006-07-17,NAPL,2,20,O,SS,0
2006,7,2006-07-17,NAPL,2,40,I,SS,0
2006,7,2006-07-17,NAPL,2,40,O,SS,0
2006,7,2006-07-17,NAPL,3,20,I,SS,0
2006,7,2006-07-17,NAPL,3,20,O,SS,0
2006,7,2006-07-17,NAPL,3,40,I,SS,0
2006,7,2006-07-17,NAPL,3,40,O,SS,0
2006,7,2006-07-17,NAPL,4,20,I,SS,10
2006,7,2006-07-17,NAPL,4,20,O,SS,15
2006,7,2006-07-17,NAPL,4,40,I,SS,0
2006,7,2006-07-17,NAPL,4,40,O,SS,0
2006,7,2006-07-18,NAPL,5,20,I,SS,0
2006,7,2006-07-18,NAPL,5,20,O,SS,5
2006,7,2006-07-18,NAPL,5,40,I,SS,0
2006,7,2006-07-18,NAPL,5,40,O,SS,0
2006,7,2006-07-18,NAPL,6,20,I,SS,0
2006,7,2006-07-18,NAPL,6,20,O,SS,5
2006,7,2006-07-18,NAPL,6,40,I,SS,5
