YEAR,MONTH,DATE,SITE,TRANSECT,DISTANCE,SIDE,SP_CODE,POSITION,SUBSTRTE,SAND_DEPTH,OBS_CODE,NOTES,ENTERED_BY,CHECKED_BY
2018,9,9/25/2018,INNP,2,24,O,CC,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,25,O,.,1,C,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,26,O,AU,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,27,O,AU,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,27,O,R,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,28,O,AU,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,28,O,BF,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,29,O,NA,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,30,O,MH,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,31,O,CYOS,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,32,O,AU,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,33,O,DMH,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,34,O,.,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,35,O,AU,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,35,O,FR,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,36,O,.,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,37,O,PACA,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,38,O,CYOS,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,39,O,AU,1,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,40,O,CYOS,2,B,0,36,,TW,LM/IG
2018,9,9/25/2018,INNP,2,40,O,AU,1,B,0,36,,TW,LM/IG
2018,9,9/12/2018,MESA,1,1,I,CYOS,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,2,I,GS,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,3,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,4,I,.,1,C,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,5,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,6,I,RAT,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,7,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,8,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,9,I,BR,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,10,I,CC,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,11,I,.,1,C,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,12,I,.,1,C,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,13,I,.,1,SH,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,14,I,ANSP,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,15,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,16,I,DIOR,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,17,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,18,I,MH,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,19,I,PACA,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,20,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,21,I,.,1,BS,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,22,I,.,1,C,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,23,I,.,1,C,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,24,I,MH,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,25,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,26,I,PHSE,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,27,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,28,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,29,I,PU,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,30,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,31,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,32,I,.,1,C,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,33,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,34,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,35,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,36,I,EC,1,C,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,37,I,.,1,C,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,38,I,MH,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,39,I,EH,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,40,I,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,1,O,NA,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,2,O,SCCA,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,3,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,4,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,5,O,DIAT,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,6,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,7,O,EH,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,8,O,PACA,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,9,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,10,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,11,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,12,O,PACA,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,13,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,14,O,R,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,15,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,16,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,17,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,18,O,PU,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,19,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,20,O,DIAT,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,21,O,.,1,C,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,22,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,23,O,MH,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,24,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,25,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,26,O,ANSP,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,27,O,DIAT,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,28,O,.,1,C,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,29,O,.,1,C,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,30,O,SABW,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,31,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,32,O,DIAT,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,33,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,34,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,35,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,36,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,37,O,ECB,1,C,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,38,O,CC,2,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,38,O,TC,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,39,O,.,1,B,0,36,,RZ,TW/IG
2018,9,9/12/2018,MESA,1,40,O,.,1,B,0,36,,RZ,TW/IG
2018,10,10/23/2018,TANK,2,1,I,UT,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,2,I,ECB,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,3,I,PACA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,4,I,SE,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,5,I,EC,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,6,I,PA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,7,I,PA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,8,I,ECB,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,9,I,ECB,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,10,I,EUPO,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,11,I,PA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,12,I,PA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,13,I,ES,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,14,I,MH,2,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,14,I,PA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,15,I,PA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,16,I,PA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,17,I,EUPO,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,18,I,SE,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,19,I,CAL,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,20,I,MH,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,21,I,AL,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,22,I,ECB,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,23,I,CY,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,24,I,LINU,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,25,I,.,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,26,I,EUPO,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,27,I,DIOR,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,28,I,CY,1,BM,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,29,I,ECB,1,BM,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,30,I,PACA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,31,I,.,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,32,I,DIOR,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,33,I,BAEL,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,34,I,.,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,35,I,DIOR,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,36,I,AL,1,BM,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,37,I,DIOR,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,38,I,PRUB,2,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,38,I,DIOR,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,39,I,MH,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,40,I,DIOR,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,1,O,PA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,2,O,PA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,3,O,SE,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,4,O,ECB,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,5,O,PA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,6,O,PA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,7,O,MH,2,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,7,O,PA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,8,O,PA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,9,O,ECB,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,10,O,RAT,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,11,O,ECB,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,12,O,PACA,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,13,O,EC,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,14,O,PRSP,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,15,O,AL,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,16,O,SE,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,17,O,ECB,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,18,O,CY,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,19,O,AL,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,20,O,ECB,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,21,O,LINU,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,22,O,DIOR,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,23,O,EC,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,24,O,EC,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,25,O,.,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,26,O,.,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,27,O,CY,1,BL,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,28,O,ECB,1,BM,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,29,O,EC,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,30,O,EC,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,31,O,MH,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,32,O,EC,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,33,O,EC,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,34,O,.,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,35,O,DIOR,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,36,O,.,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,37,O,DIOR,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,38,O,DIOR,1,SS,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,39,O,MH,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,2,40,O,ECB,1,B,0,36,,TD,RZ
2018,10,10/23/2018,TANK,1,1,I,R,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,1,I,CYOS,2,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,2,I,MH,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,3,I,MH,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,4,I,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,5,I,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,6,I,SE,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,7,I,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,8,I,SE,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,9,I,MH,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,9,I,PA,2,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,10,I,MH,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,10,I,PA,2,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,11,I,SE,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,12,I,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,13,I,EC,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,14,I,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,15,I,.,1,SS,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,16,I,CYOS,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,17,I,ECB,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,18,I,MH,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,19,I,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,20,I,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,21,I,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,22,I,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,23,I,DIOR,1,SH,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,24,I,DIOR,1,SH,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,25,I,MH,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,26,I,EC,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,27,I,ANSP,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,28,I,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,29,I,EC,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,30,I,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,31,I,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,32,I,MH,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,33,I,.,1,SS,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,34,I,.,1,S,2,36,,CC,RZ
2018,10,10/23/2018,TANK,1,35,I,EC,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,36,I,EC,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,37,I,UT,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,38,I,SAMU,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,39,I,MH,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,40,I,EC,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,1,O,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,2,O,CO,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,3,O,CYOS,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,4,O,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,5,O,SE,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,6,O,SE,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,7,O,ECB,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,8,O,MH,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,8,O,PA,2,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,9,O,MH,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,10,O,SE,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,11,O,SE,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,12,O,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,13,O,ANSP,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,14,O,.,1,SS,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,15,O,.,1,S,2,36,,CC,RZ
2018,10,10/23/2018,TANK,1,16,O,EC,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,17,O,ECB,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,18,O,EC,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,19,O,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,20,O,EUPO,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,21,O,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,22,O,PA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,23,O,PACA,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,24,O,EC,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,25,O,MH,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,26,O,ECB,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,27,O,ECB,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,28,O,EC,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,29,O,DP,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,30,O,.,1,SS,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,31,O,.,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,32,O,BO,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,33,O,.,1,SS,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,34,O,.,1,SS,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,35,O,.,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,36,O,EC,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,37,O,CO,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,38,O,ECB,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,39,O,LINU,1,B,0,36,,CC,RZ
2018,10,10/23/2018,TANK,1,40,O,R,1,B,0,36,,CC,RZ
2018,10,10/24/2018,TANK,3,1,I,CYOS,1,SS,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,1,I,BO,2,SS,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,2,I,.,1,S,2,36,,BD,BD
2018,10,10/24/2018,TANK,3,3,I,CYOS,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,3,I,SABW,2,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,4,I,.,1,SS,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,5,I,EC,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,6,I,EC,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,7,I,DMH,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,8,I,PACA,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,9,I,UT,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,10,I,EC,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,11,I,PACA,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,12,I,EC,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,13,I,DMH,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,14,I,CYOS,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,15,I,DU,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,16,I,PACA,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,17,I,MH,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,18,I,.,1,SS,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,19,I,AU,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,19,I,DIOR,2,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,20,I,MH,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,21,I,DIOR,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,22,I,DIOR,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,23,I,BAEL,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,24,I,AU,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,25,I,.,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,26,I,DU,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,27,I,MH,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,28,I,CYOS,1,SS,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,29,I,CYOS,1,SS,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,30,I,SABW,1,SS,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,31,I,.,1,S,10,36,,BD,BD
2018,10,10/24/2018,TANK,3,32,I,.,1,S,12,36,,BD,BD
2018,10,10/24/2018,TANK,3,33,I,.,1,S,18,36,,BD,BD
2018,10,10/24/2018,TANK,3,34,I,.,1,S,23,36,,BD,BD
2018,10,10/24/2018,TANK,3,35,I,.,1,S,40,36,,BD,BD
2018,10,10/24/2018,TANK,3,36,I,.,1,S,28,36,,BD,BD
2018,10,10/24/2018,TANK,3,37,I,.,1,S,22,36,,BD,BD
2018,10,10/24/2018,TANK,3,38,I,.,1,S,5,36,,BD,BD
2018,10,10/24/2018,TANK,3,39,I,.,1,S,22,36,,BD,BD
2018,10,10/24/2018,TANK,3,40,I,.,1,S,29,36,,BD,BD
2018,10,10/24/2018,TANK,3,1,O,CYOS,1,SS,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,2,O,CYOS,1,SS,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,3,O,RAT,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,4,O,DIOR,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,5,O,CO,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,6,O,CYOS,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,7,O,AU,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,7,O,DIOR,2,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,8,O,MH,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,9,O,EC,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,10,O,CYOS,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,11,O,.,1,SS,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,12,O,.,1,SS,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,13,O,EC,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,14,O,AU,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,15,O,AU,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,16,O,PACA,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,17,O,MH,1,B,0,36,,BD,BD
2018,10,10/24/2018,TANK,3,18,O,EC,1,B,0,36,,BD,BD
