"year","month","site","transect","sp_code","percent_cover","density","dry_gm2","scientific_name","common_name","group","mobility","growth_morph","coarse_grouping","id","patch"
2018,10,"REFU",1,"SPL",NA,12.6666666666667,102.855304028569,"Strongylocentrotus purpuratus","Purple Urchin","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU1","207"
2018,10,"REFU",1,"SPL",NA,12.6666666666667,102.855304028569,"Strongylocentrotus purpuratus","Purple Urchin","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU1","207"
2018,10,"REFU",1,"SPUL",NA,0,0,"Semicossyphus pulcher","California Sheephead","FISH","MOBILE","SOLITARY","FISH","REFU1","207"
2018,10,"REFU",1,"SSER",NA,0,0,"Sebastes serranoides","Olive Rockfish","FISH","MOBILE","SOLITARY","FISH","REFU1","207"
2018,10,"REFU",1,"ST",0,NA,0,"Salmacina tribranchiata","Fragile Tube Worm","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU1","207"
2018,10,"REFU",1,"STIN",0,NA,0,"Stenogramma californica",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU1","207"
2018,10,"REFU",1,"STIN",0,NA,0,"Stenogramma californica",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU1","207"
2018,10,"REFU",1,"STMO",NA,9,6.61508152018966,"Styela montereyensis","Stalked Tunicate","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU1","207"
2018,10,"REFU",1,"STMO",NA,9,6.61508152018966,"Styela montereyensis","Stalked Tunicate","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU1","207"
2018,10,"REFU",1,"TC",0,NA,0,"Thalamoporella californica",NA,"INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU1","207"
2018,10,"REFU",1,"TEAU",NA,0,0,"Tethya aurantium","Orange Puffball Sponge","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU1","207"
2018,10,"REFU",1,"TEAU",NA,0,0,"Tethya aurantium","Orange Puffball Sponge","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU1","207"
2018,10,"REFU",1,"TESP",NA,0,0,"Tegula","Black Turbin Snail","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU1","207"
2018,10,"REFU",1,"TSEM",NA,0,0,"Triakis semifasciata","Leopard Shark","FISH","MOBILE","SOLITARY","FISH","REFU1","207"
2018,10,"REFU",1,"UIH",0,NA,0,"Hydroidolina","Unidentified hydroid","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU1","207"
2018,10,"REFU",1,"URLO",NA,0,0,"Urticina eques","Whit-Spotted Rose Anemone","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU1","207"
2018,10,"REFU",1,"URLO",NA,0,0,"Urticina eques","Whit-Spotted Rose Anemone","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU1","207"
2018,10,"REFU",1,"UT",0,NA,0,"Chordata","Unidentified compound tunicate","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU1","207"
2018,10,"REFU",1,"UV",2.5,NA,2.7,"Ulva","Sea Lettuce","ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU1","207"
2018,10,"REFU",1,"UV",2.5,NA,2.7,"Ulva","Sea Lettuce","ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU1","207"
2018,10,"REFU",1,"ZOMA",0,NA,0,"Zostera marina","Eel Grass","ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU1","207"
2018,10,"REFU",1,"ZOMA",0,NA,0,"Zostera marina","Eel Grass","ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU1","207"
2018,10,"REFU",1,NA,0,NA,0,NA,NA,NA,NA,NA,NA,"REFU1","207"
2018,10,"REFU",2,"AB",0,NA,0,"Abietinaria","Coarse Sea Fir Hydroid","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"AL",0,NA,0,"Astrangia haimei","Aggregating cup Coral","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"AML",NA,0,0,"Patiria miniata","Bat Star","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"ANDA",NA,0,0,"Anisotremus davidsonii","Sargo","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"ANSP",NA,14.3333333333333,22.1361512826128,"Anthopleura","Aggregating anemone","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"ANSP",NA,14.3333333333333,22.1361512826128,"Anthopleura","Aggregating anemone","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"APCA",NA,0.0375,2.19805459068571,"Aplysia californica","California Brown Sea Hare","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"AR",0,NA,0,"Eudistoma psammion","Sand Turnicate","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"AS",0,NA,0,"Aglaophenia","Ostrich-Plume Hydroid","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"ATM",0,NA,0,"Amphipoda","Amphipod tube mat","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"AU",20,NA,14,"Acrosorium ciliolatum",NA,"ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"AU",20,NA,14,"Acrosorium ciliolatum",NA,"ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"BAEL",NA,0,0,"Balanophyllia elegans","Orange Cup Coral","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"BAEL",NA,0,0,"Balanophyllia elegans","Orange Cup Coral","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"BF",0,NA,0,"Cryptopleura ruprechtiana","Grape Tounge","ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"BF",0,NA,0,"Cryptopleura ruprechtiana","Grape Tounge","ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"BFRE",NA,0,0,"Brachyistius frenatus","Kelp Surfperch","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"BN",0,NA,0,"Bugula neritina",NA,"INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"BO",0,NA,0,"Bossiella orbigniana",NA,"ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"BO",0,NA,0,"Bossiella orbigniana",NA,"ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"BOTH",NA,0,0,"Bothid","Unidentified Flatfish spp.","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"BR",0,NA,0,"Rhodophyceae","Blady red","ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"BR",0,NA,0,"Rhodophyceae","Blady red","ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"BRAY",NA,0,0,"Myliobatis californica","Bat Ray","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"CAL",0,NA,0,"Calliarthron cheilosporioid",NA,"ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"CAL",0,NA,0,"Calliarthron cheilosporioid",NA,"ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"CASP",NA,0,0,"Cancer","Cancer Crab","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"CC",2.5,NA,4.225,"Chondracanthus ",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"CC",2.5,NA,4.225,"Chondracanthus ",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"CESP",0,NA,0,"Cellaria",NA,"INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"CF",5,NA,3.5,"Callophyllis flabellulata",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"CF",5,NA,3.5,"Callophyllis flabellulata",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"CHOV",NA,5.66666666666666,619.627847072288,"Chaceia ovoidea","Wart-Neck Piddock","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"CHOV",NA,5.66666666666666,619.627847072288,"Chaceia ovoidea","Wart-Neck Piddock","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"CHPR",0,NA,0,"Chelyosoma productum","Disc-Top Turnicate","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"CLIN",NA,0,0,"Gibbonsia","Crevice Kelpfish","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"CNIC",NA,0,0,"Rhinogobiops nicholsii","Blackeye Goby","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"CO",12.5,NA,26.625,"Corallina officinalis","Pink Feather Coralline","ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"CO",12.5,NA,26.625,"Corallina officinalis","Pink Feather Coralline","ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"COCA",NA,0.666666666666667,0.292995267558263,"Californiconus californicus","Califonia Cone Snail","INVERT","MOBILE","AGGREGATED","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"COST",0,NA,0,"Celleporina robertsoniae","Orange Byozoan","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"COTT",NA,0,0,"Cottidae","Unidentified Sculpin Spp","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"CRGI",NA,0,0,"Crassadoma gigantea","Rock Scallop","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"CRGI",NA,0,0,"Crassadoma gigantea","Rock Scallop","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"CROC",0,NA,0,"Crisia occidentalis","White Tuft Bryozoans","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"CRYP",0,NA,0,"Cryptopleura",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"CRYP",0,NA,0,"Cryptopleura",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"CUPI",0,NA,0,"Cucumaria piperata","Salt and Pepper Cucumber","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"CY",0,NA,0,"Corynactis californica","Club-Tipped Anemone","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"CYOS",NA,NA,NA,"Stephanocystis osmundacea",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"CYOS",NA,NA,NA,"Stephanocystis osmundacea",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"CYOS",NA,NA,NA,"Stephanocystis osmundacea",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"CYSP",NA,0,0,"Neobernaya spadicea","Chestnut Cowry","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"CZ",5,NA,8.45,"Chondracanthus spinosus",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"CZ",5,NA,8.45,"Chondracanthus spinosus",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"DIAT",0,NA,0,"Fragilariaceae","diatom mat","ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"DIL",NA,0,0,"Dermasterias imbricata","Leather Star","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"DIOR",NA,6.33333333333334,0.343670638333334,"Diopatra ornata","Ornate Tube Worm","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"DIOR",NA,6.33333333333334,0.343670638333334,"Diopatra ornata","Ornate Tube Worm","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"DL",0,NA,0,"Desmarestia ligulata","Acid Weed","ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"DL",0,NA,0,"Desmarestia ligulata","Acid Weed","ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"DP",0,NA,0,"Dictyota",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"DP",0,NA,0,"Dictyota",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"DU",0,NA,0,"Dictyopteris undulata",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"DVAC",NA,0,0,"Rhacochilus vacca","Pile Surfperch","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"EC",0,NA,0,"Corallinales","Encrusting Coralline","ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"ECB",0,NA,0,"Bryozoa","Encrusting Bryozoan","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"EGME",NA,0,0,"Egregia menziesii","Feather Boa Kelp","ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"EGME",NA,0,0,"Egregia menziesii","Feather Boa Kelp","ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"EJAC",NA,0,0,"Embiotoca jacksoni","Black Surfperch","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"ER",0,NA,0,"Rhodophyta","Encrusting red algae","ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"ES",0,NA,0,"Demospongiae","Encrusting sponge","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"EUCL",0,NA,0,"Euherdmania claviformis","Tunic-Band Compound Turnicate","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"EUPO",NA,0,0,"Eudistylia polymorpha","Feather Duster Worm","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"EUPO",NA,0,0,"Eudistylia polymorpha","Feather Duster Worm","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"EUQU",NA,0,0,"Eupentacta quinquesemita","White Sea Cucumber","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"EUQU",NA,0,0,"Eupentacta quinquesemita","White Sea Cucumber","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"FB",2.5,NA,0.825,"Ectocarpaceae","Filamentous brown & Diatom Mats","ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"FB",2.5,NA,0.825,"Ectocarpaceae","Filamentous brown & Diatom Mats","ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"FR",0,NA,0,"Rhodophyta","filamentous red","ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"FR",0,NA,0,"Rhodophyta","filamentous red","ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"FTHR",0,NA,0,"Ceramiales","Ceramiales Complex: Neoptilota Ptilota Rhodoptilum Pterosiphonia","ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"FTHR",0,NA,0,"Ceramiales","Ceramiales Complex: Neoptilota Ptilota Rhodoptilum Pterosiphonia","ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"GR",0,NA,0,"Gelidium","Agarweed","ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"GR",0,NA,0,"Gelidium","Agarweed","ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"GS",2.5,NA,5.625,"Gracilaria",NA,"ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"GS",2.5,NA,5.625,"Gracilaria",NA,"ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"GYSP",5,NA,6.1,"Gymnogongrus",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"GYSP",5,NA,6.1,"Gymnogongrus",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"HARG",NA,0,0,"Hyperprosopon argenteum","Walleye Surfperch","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"HARU",NA,0,0,"Haliotis rufescens","Red Abalone","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"HCAR",NA,0,0,"Hypsurus caryi","Rainbow Surfperch","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"HROS",NA,0,0,"Heterostichus rostratus","Giant Kelpfish","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"HROS",NA,0,0,"Heterostichus rostratus","Giant Kelpfish","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"HRUB",NA,0,0,"Hypsypops rubicundus","Garibaldi","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"HSEM",NA,0.025,0.95115,"Halichoeres semicinctus ","Rock Wrasse","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"IR",0,NA,0,"Iridaea",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"KEKE",NA,0,0,"Kelletia kelletii","Kellet's Welk","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"LAFA",NA,0,0,"Laminaria farlowii","Oar Weed","ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"LAFA",NA,0,0,"Laminaria farlowii","Oar Weed","ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"LHIR",NA,0,0,"Leiocottus hirundo","Lavender Sculpin","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"LIGL",NA,0,0,"Lithopoma","Wavey Turbin Snail","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"LINU",0,NA,0,"Lissothuria nutriens","Scarlet Sea Cucumber","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"LNUT",0,NA,0,"Leucilla nuttingi","Urn Sponge","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"LOCH",NA,0,0,"Leptogorgia chilensis","Red Gorgonian","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"LOCH",NA,0,0,"Leptogorgia chilensis","Red Gorgonian","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"LOGR",NA,0,0,"Loxorhynchus grandis","Sheep Crab","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"LS",0,NA,0,"Laurencia",NA,"ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"LS",0,NA,0,"Laurencia",NA,"ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"LX",1.25,NA,2.45,"Osmundea spectabilis",NA,"ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"MAPY",NA,5.425,469.154,"Macrocystis pyrifera","Giant Kelp","ALGAE","SESSILE","SOLITARY","GIANT KELP","REFU2","207"
2018,10,"REFU",2,"MAPY",NA,5.425,469.154,"Macrocystis pyrifera","Giant Kelp","ALGAE","SESSILE","SOLITARY","GIANT KELP","REFU2","207"
2018,10,"REFU",2,"MCAL",NA,0,0,"Medialuna californiensis","Halfmoon","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"MECR",NA,0,0,"Megathura crenulata","Giant Key Hole Limpet","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"MIID",NA,0,0,"Mitra idae","Ida's Mitre","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"MUCA",NA,0,0,"Muricea californica","California Golden Gorgonian","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"MUCA",NA,0,0,"Muricea californica","California Golden Gorgonian","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"MUFR",NA,0,0,"Muricea fruticosa","Brown Gorgonian","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"MUFR",NA,0,0,"Muricea fruticosa","Brown Gorgonian","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"NONO",NA,0,0,"Norrisia norrisii","Norris's Topsnail","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"OCAL",NA,0.25,3.52155,"Oxyjulis californica","Senorita","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"OCTO",NA,0,0,"Octopus",NA,"INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"OCTO",NA,0,0,"Octopus",NA,"INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"OPES",NA,0,0,"Ophioplocus esmarki","Smooth Brittle Star","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"OPES",NA,0,0,"Ophioplocus esmarki","Smooth Brittle Star","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"OPIC",NA,0,0,"Oxylebius pictus","Painted Greenling","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"OPSP",NA,0,0,"Ophiothrix spiculata","Spiny Brittle Star","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"PA",6.25,NA,0.019355775,"Phragmatopoma californica","Colonial Sand Tube Worm","INVERT","SESSILE","AGGREGATED","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"PACA",NA,3.66666666666666,219.7084328655,"Parapholas californica","Scaleside Piddock","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"PACA",NA,3.66666666666666,219.7084328655,"Parapholas californica","Scaleside Piddock","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"PAFI",NA,0,0,"Pachycerianthus fimbriatus","Tube Dwelling Anemone","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"PAFI",NA,0,0,"Pachycerianthus fimbriatus","Tube Dwelling Anemone","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"PAIN",NA,0,0,"Panulirus interruptus","California Spiny Lobster","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"PAPA",NA,0,0,"Apostichopus parvimensis","Warty Sea Cucumber","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"PAST",NA,0,0,"Paracyathus stearnsi","Brown Cup Coral","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"PAST",NA,0,0,"Paracyathus stearnsi","Brown Cup Coral","INVERT","SESSILE","SOLITARY","SESSILE INVERT","REFU2","207"
2018,10,"REFU",2,"PCAL",NA,0.025,0.5967,"Paralichthys californicus","California Halibut","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"PCLA",NA,0,0,"Paralabrax clathratus","Kelp Bass","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"PFUR",NA,0,0,"Phanerodon furcatus","White Surfperch","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"PGL",NA,0,0,"Pisaster giganteus","Giant Spined Sea Star","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"PHSE",0,NA,0,"Phycodrys setchellii",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"PL",0,NA,0,"Prionitis lanceolata",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"PL",0,NA,0,"Prionitis lanceolata",NA,"ALGAE","SESSILE","SOLITARY","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"PNEB",NA,0,0,"Paralabrax nebulifer","Barred Sandbass","FISH","MOBILE","SOLITARY","FISH","REFU2","207"
2018,10,"REFU",2,"POL",NA,0,0,"Pisaster ochraceus","Ochre sea star","INVERT","MOBILE","SOLITARY","MOBILE INVERT","REFU2","207"
2018,10,"REFU",2,"POLA",0,NA,0,"Polyneura latissima",NA,"ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
2018,10,"REFU",2,"POLA",0,NA,0,"Polyneura latissima",NA,"ALGAE","SESSILE","AGGREGATED","UNDERSTORY ALGAE","REFU2","207"
